"","Date","AGG","DBC","DFE","DIA","DXJ","EEM","EFA","EWG","EWH","EWI","EWT","EWU","EWW","EWY","EWZ","EZU","FEZ","FXI","GDX","GLD","IAU","IBB","ITB","IVV","IWD","IWM","IYR","KBE","KRE","LQD","OIL","SDS","SH","SLV","SPY","USO","VGK","VNQ","VTI","VWO","XHB","XLB","XLE","XLF","XLI","XLK","XLP","XLU","XLV","XLY","XME","XOP","USDOLLAR"
"51",2013-07-25,96.177536,26.01,40.764027,139.382996,38.459858,36.378929,53.971096,24.40062,16.685179,24.06514,24.826777,32.184753,61.90855,51.148975,39.960686,31.956861,31.534231,31.657522,26.264622,128.669998,12.94,64.698708,21.466169,154.280701,79.177612,97.971275,56.422035,29.196575,34.377232,97.395508,24.82,146.616898,56.054249,19.5,153.689133,37.580002,44.834579,59.650375,79.948631,35.747532,28.859713,36.984306,73.466408,11.698971,40.984383,29.120773,36.796368,33.231503,47.311325,55.406929,33.420742,59.344524,82.05
"52",2013-07-26,96.150658,25.85,40.711094,139.418945,37.293663,36.296913,53.63588,24.207401,16.693844,24.06514,24.718758,32.099964,61.926937,51.514061,39.871414,31.929718,31.595718,31.73064,26.621765,128.779999,12.95,65.016479,21.476004,154.489685,79.114716,97.57766,56.571476,29.075968,34.24778,97.497551,24.58,146.377609,55.9744,19.32,153.852905,37.209999,44.670803,59.700661,79.957764,35.631912,28.704609,36.847809,73.280998,11.687647,40.848011,29.203606,36.752117,33.350143,47.618599,55.584358,33.754944,59.049599,81.76
"53",2013-07-29,96.150658,25.84,40.57877,139.212341,36.265156,35.84127,53.124222,24.142996,16.581221,23.752604,24.502714,31.930391,60.300426,51.012066,39.460743,31.793999,31.437597,31.35594,26.283926,128.470001,12.92,64.460381,21.397301,154.035385,78.91703,96.893509,56.123158,28.834747,33.933414,97.336014,24.49,147.135406,56.134098,19.139999,153.379807,37.130001,44.515633,59.256435,79.683739,35.187164,28.510717,37.057121,72.671799,11.602706,40.738914,29.157591,36.672478,33.409481,47.478928,55.294853,33.532139,58.764202,81.76
"54",2013-07-30,96.114799,25.75,40.322952,139.194336,36.597198,35.759258,53.115391,24.106192,16.624535,23.899681,24.790773,31.726902,60.052303,51.194611,38.987564,31.757807,31.490305,31.438194,26.119831,128.119995,12.89,65.271385,21.456331,154.008118,78.836166,96.977867,56.056736,28.946079,33.933414,97.361519,24.17,147.175308,56.114136,19.030001,153.379807,36.669998,44.377712,59.080437,79.765953,34.94701,28.791849,36.96611,72.530548,11.597044,40.911648,29.304848,36.637081,33.519661,47.488235,55.154778,33.225784,58.811771,81.92
"55",2013-07-31,96.186501,25.93,40.622875,139.131409,36.540508,35.549652,53.238895,24.216602,16.581221,23.899681,24.538721,31.862562,60.713943,50.957302,38.835796,31.956861,31.68355,31.310246,26.052265,127.959999,12.86,65.486542,21.918709,154.062622,78.91703,97.146561,55.284626,28.983191,34.025879,97.370003,24.629999,146.896118,56.114136,19.139999,153.488983,37.360001,44.653561,58.116566,79.848145,34.742435,29.169928,36.838707,72.768913,11.602706,41.057114,29.203606,36.628227,33.273869,47.50687,55.444279,33.114376,59.315979,81.54
"56",2013-08-01,95.643127,25.99,41.046314,140.07489,37.957748,36.196671,53.96228,24.566236,16.910419,24.451214,24.700754,32.116917,62.165855,51.514061,39.183983,32.427349,32.131535,31.90428,25.260757,126.610001,12.73,66.406776,21.908875,155.879944,79.833527,98.467964,54.977451,29.669733,34.691605,96.594055,25.370001,143.50589,55.435417,18.969999,155.263062,38.27,45.093201,57.890285,80.86203,35.382851,29.412279,37.11171,73.952011,11.789574,41.757156,29.516533,36.929108,33.553558,47.804829,56.303444,33.077244,60.999851,82.43
"57",2013-08-02,95.966438,25.889999,41.178635,140.353455,38.297886,36.187557,54.403366,24.63064,17.005711,24.432827,24.664745,32.286495,63.5075,51.614464,39.246468,32.563072,32.254509,31.959114,24.700907,126.360001,12.7,66.516022,22.341738,156.161591,79.824547,98.552299,54.736683,29.651176,34.663857,97.071587,25.129999,142.987381,55.335606,19.120001,155.526932,37.939999,45.308716,57.60532,80.898552,35.400639,29.858215,37.32103,73.625343,11.783911,41.838989,29.645391,36.946812,33.511181,47.823444,56.705017,32.891579,60.733479,81.98
"58",2013-08-05,96.01136,25.76,41.381527,139.985001,38.176407,35.959732,54.288685,24.557034,16.901756,24.340904,24.62874,32.167793,63.149113,51.450172,38.648312,32.490685,32.122746,31.684942,24.546467,125.699997,12.64,66.357109,22.01709,156.007141,79.734695,98.889656,54.703468,29.595514,34.710091,96.704933,25.030001,143.346344,55.395493,19.01,155.299438,37.830002,45.23975,57.5634,80.9077,35.133804,29.674028,37.220928,73.448776,11.761261,41.675346,29.70982,36.973354,33.290825,47.758274,56.583607,32.910149,61.075958,81.94
"59",2013-08-06,95.912567,25.549999,41.178635,139.140396,38.079231,35.504086,54.20929,24.308611,16.693844,24.2306,24.160648,32.066048,63.231815,51.039444,38.192997,32.291634,31.982212,31.465612,23.195107,123.970001,12.46,64.960205,21.544867,155.180267,79.204567,97.896278,54.51252,29.27079,34.340244,96.764633,24.74,144.981628,55.71489,18.83,154.416977,37.459999,45.101822,57.362251,80.377914,34.697964,28.995434,36.875107,72.998459,11.653671,41.366222,29.553354,36.929108,33.121319,47.53479,56.350143,32.12104,60.533695,81.66
"60",2013-08-07,96.038315,25.379999,41.399166,138.861816,36.945438,35.121346,53.971096,24.308611,16.468599,24.48798,23.63855,31.981264,63.241013,50.345776,37.907307,32.463535,32.131535,30.871574,23.108232,124.150002,12.47,65.066139,21.062817,154.571487,78.934998,97.202774,54.288361,29.048132,34.016628,96.977806,24.42,146.018646,55.89455,18.83,153.91658,37.009998,45.170784,57.211384,80.058228,34.29771,28.530106,36.893307,72.742432,11.574395,41.302589,29.479723,36.752117,33.273869,47.572037,55.855186,31.861105,59.687004,81.32
"61",2013-08-08,96.173012,25.51,42.175461,138.996643,36.896847,35.7957,54.456287,24.575432,16.719831,25.002747,23.908604,32.286495,64.582642,50.811264,39.121479,32.915932,32.588295,31.438194,25.096663,126.860001,12.75,64.761597,21.230062,155.107559,79.16861,97.605782,54.338169,29.150185,34.1091,97.182434,24.309999,144.901871,55.694923,19.6,154.480667,36.84,45.653522,57.236526,80.387047,35.062637,28.714296,37.439335,73.13974,11.602706,41.4935,29.571764,36.946812,33.401005,47.572037,56.228737,33.179371,60.077061,81.03
"62",2013-08-09,96.235909,25.690001,42.175461,138.475464,36.661987,35.86861,54.553333,24.584635,16.685179,25.14982,23.746571,32.43911,64.343735,50.52832,39.826778,32.952118,32.561947,31.556995,25.550331,126.860001,12.75,64.622574,21.190714,154.680481,78.979927,97.502678,54.852913,29.038853,33.979641,97.182434,24.860001,145.739441,55.89455,19.76,154.034836,37.59,45.765591,57.739418,80.186096,35.204964,28.62705,37.657749,72.918999,11.563069,41.357136,29.4245,36.787518,33.172161,47.404427,56.107338,34.135567,60.038998,81.17
"63",2013-08-12,96.173012,26,42.078423,138.403656,37.091206,36.205788,54.403366,24.520229,16.927748,25.021124,23.854593,32.218662,63.433987,50.71999,39.90712,32.81641,32.44775,32.580566,27.036827,129.130005,12.99,64.076363,21.308764,154.44426,78.863106,98.018105,54.404583,29.001745,34.062855,97.131294,24.959999,146.13829,55.954437,20.620001,153.852905,37.759998,45.532845,57.328735,80.13131,35.489586,28.782162,37.603146,72.610001,11.517765,41.411686,29.617781,36.681328,32.994186,47.208889,56.032619,34.692577,59.75359,81.37
"64",2013-08-13,95.786804,25.99,42.166637,138.772034,37.909164,36.424496,54.756233,24.713449,17.101007,25.370428,24.160648,32.506935,63.351284,51.395412,39.65715,32.961174,32.597076,33.247711,26.245317,127.739998,12.84,64.102859,20.925083,154.998535,79.015877,97.886887,53.657383,29.001745,34.164574,96.440582,25.049999,145.141159,55.734852,20.709999,154.307831,37.900002,45.817314,56.540871,80.304863,35.631912,28.539801,37.739651,72.742432,11.574395,41.593517,29.820267,36.707874,32.816212,47.385818,56.032619,34.172699,59.582359,81.81
"65",2013-08-14,95.661087,26.200001,42.343067,137.76564,37.690495,36.542961,54.782696,24.695045,17.109673,25.333662,24.016623,32.591721,63.590199,51.623589,39.398247,33.03355,32.614647,33.275135,27.702852,129,12.97,63.940655,20.472549,154.171677,78.683411,97.502678,53.541153,29.001745,34.146076,96.27858,25.200001,146.736557,56.034286,21.09,153.516281,38.09,45.877659,56.322952,79.884682,35.738632,28.045401,37.657749,72.406921,11.529096,41.302589,29.79265,36.451233,32.604328,47.013355,55.41626,34.748287,59.239876,81.76
"66",2013-08-15,95.319763,26.450001,42.096062,135.788788,36.880646,36.123772,54.323967,24.649042,16.910419,25.352047,23.692562,32.218662,62.487473,51.231121,39.237549,32.997368,32.597076,33.037518,29.372746,131.690002,13.24,62.513943,20.954597,151.954559,77.659103,95.693962,52.528278,28.695585,33.803967,95.59642,25.32,150.964355,56.852741,22.15,151.369186,38.240002,45.644897,55.292053,78.697296,35.320591,28.084173,37.384735,72.009598,11.359213,40.838917,29.314058,35.867176,32.189037,46.221882,54.44503,34.850407,58.992523,81.21
"67",2013-08-16,95.050339,26.459999,42.22839,135.575348,36.985931,35.813927,54.421001,24.63064,16.919083,25.701349,23.872595,32.30344,61.80748,51.57795,38.514393,33.078793,32.755196,33.046658,28.754984,132.580002,13.33,62.179607,21.00379,151.491135,77.34462,95.29097,51.316158,28.806919,33.850197,95.118919,25.389999,151.682297,57.01244,22.34,150.86882,38.400002,45.765591,53.934273,78.441528,34.938122,28.103563,37.093513,71.718269,11.336562,40.893471,29.286442,35.654781,31.816128,46.007725,54.248913,34.376942,58.735668,81.29
"68",2013-08-19,94.753952,26.43,42.12254,134.890671,36.759174,35.139565,54.032852,24.511028,16.745815,24.929207,23.656553,32.099964,60.373936,51.240242,37.93409,32.725922,32.333557,32.955269,28.214437,132.009995,13.28,61.937965,20.344656,150.518829,76.661751,94.325684,50.618763,28.472927,33.535831,94.598755,25.24,153.676544,57.371761,22.34,149.90448,38.169998,45.360435,53.22184,77.911774,34.253227,27.454052,36.802292,70.57933,11.189336,40.675274,29.194407,35.495487,31.544918,46.091522,54.015446,33.467148,57.546494,81.26
"69",2013-08-20,95.032379,26.379999,42.201923,134.899719,36.248959,35.075775,53.96228,24.566236,16.52924,24.855669,23.656553,32.20171,61.182594,50.957302,37.603764,32.698788,32.272072,32.507454,29.27622,132.449997,13.31,62.672832,20.974277,151.236679,77.14695,95.68457,51.805988,28.871859,34.072109,95.178581,24.799999,152.200806,57.112255,22.190001,150.641388,37.52,45.49836,54.428761,78.423271,34.208763,28.181116,37.011612,71.011948,11.296926,40.748005,29.240425,35.504337,31.841551,46.221882,54.566437,34.061306,58.136322,80.93
"70",2013-08-21,94.682091,26.35,41.857891,133.89975,36.0303,34.255611,53.327122,24.409821,16.234694,24.635052,23.386499,31.930391,59.500954,49.670364,36.835976,32.445442,31.938282,31.849449,27.924862,132.070007,13.27,63.262051,20.895571,150.300766,76.607834,95.103531,51.698055,28.658478,33.79472,94.607277,24.51,154.115265,57.471577,22.139999,149.713364,37.169998,45.032864,54.303043,77.966583,33.452721,28.09387,36.729504,70.623474,11.217648,40.466167,29.175997,35.230003,31.477121,45.942543,54.099499,33.402164,57.4799,81.22
"71",2013-08-22,94.798874,26.360001,42.422459,134.584396,36.645794,34.811504,53.847595,24.805456,16.433947,25.223358,23.566538,32.066048,59.592842,50.044582,37.460915,32.924973,32.438972,32.708511,28.349575,132.809998,13.36,63.983688,21.269415,151.663773,77.236801,96.44368,51.988636,29.113071,34.266277,95.042152,24.809999,151.442993,56.952557,22.27,151.078064,37.540001,45.601807,54.629917,78.660751,33.995293,28.588272,37.166317,71.674126,11.347889,41.020756,29.304848,35.380447,31.6551,46.240505,54.641148,34.479061,58.707127,81.53
"72",2013-08-23,95.11322,26.57,42.731205,134.971771,37.228882,35.221584,54.315151,24.860661,16.416622,25.370428,23.890596,32.286495,59.886898,50.765629,39.08577,33.087841,32.649773,32.589703,29.092823,134.899994,13.56,63.904243,20.728333,152.236221,77.488373,96.687325,52.594704,28.955357,34.127586,95.681664,25.07,150.246429,56.75293,23.15,151.587555,37.950001,45.83456,55.199848,78.989571,34.395554,28.190813,37.466633,72.186211,11.359213,41.029842,29.516533,35.583977,31.91783,46.361561,54.650486,34.971081,59.268414,81.39
"73",2013-08-26,95.283836,26.719999,42.38718,134.413269,36.629597,34.838844,53.918175,24.805456,16.347317,24.708591,23.800581,32.218662,58.462559,50.893414,38.425121,32.843544,32.421398,32.607983,29.353443,135.449997,13.62,65.244881,20.846386,151.63652,77.119987,96.696709,52.395443,28.741972,33.79472,95.877815,25.110001,151.442993,56.932594,23.459999,151.023468,37.959999,45.610424,55.0406,78.788628,33.986397,28.375002,37.466633,72.062607,11.285603,40.938919,29.378481,35.168049,31.680531,46.426739,54.538422,35.138195,59.401608,81.44
"74",2013-08-27,95.535339,26.98,41.416813,132.872818,35.787346,34.036903,53.000713,24.235006,16.148064,24.101906,23.440512,31.676037,57.41497,50.281887,37.943024,31.993052,31.543013,32.059647,28.088953,136.75,13.75,63.315025,20.324976,149.19223,75.871033,94.42878,52.237701,27.777107,32.65744,96.287109,25.77,156.269058,57.850857,23.59,148.594345,38.869999,44.63633,54.7724,77.391167,33.105824,27.744875,36.811409,71.612305,11.013794,40.111584,28.863068,34.982216,31.663578,45.672512,53.651237,34.107719,58.935452,81.2
"75",2013-08-28,95.355705,27.02,41.416813,133.359253,36.08699,34.109806,52.938969,23.931376,16.113415,24.414442,23.692562,31.794731,56.422527,51.021191,37.871597,31.884483,31.472752,31.977394,27.31675,136.710007,13.75,63.993618,20.226601,149.70108,76.140617,94.616219,51.988636,27.925549,32.722168,96.304169,25.92,155.311813,57.671196,23.43,149.122055,39.080002,44.584602,54.437149,77.674301,33.07914,27.706099,36.738602,72.804222,11.030781,40.147964,28.881479,34.716728,31.773754,45.868057,53.940742,33.884914,59.70602,81.47
"76",2013-08-29,95.544281,26.74,41.434452,133.548416,36.265156,34.383198,52.850746,23.820965,16.200043,24.267368,24.070633,31.930391,56.201981,52.079948,37.818035,31.757807,31.349756,32.087063,27.548414,135.869995,13.67,64.807938,20.620115,149.964569,76.095695,95.562737,52.071663,28.055429,32.96257,96.397964,25.58,154.713547,57.591351,23,149.358582,38.580002,44.455292,54.520954,77.884377,33.274826,28.035702,36.856899,72.044937,11.059095,40.266167,29.037941,34.858322,31.587292,46.007725,54.202217,33.754944,59.335014,82
"77",2013-08-30,95.391655,26.66,41.116886,133.188187,35.495804,34.647472,52.197941,23.609348,16.295338,23.973221,24.268669,31.625162,56.578743,52.235115,37.844814,31.377804,30.980839,32.105343,27.152657,134.619995,13.53,64.13266,20.226601,149.383057,75.897987,94.072639,51.673141,27.730717,32.472519,96.397964,25.469999,155.870209,57.751049,22.6,148.885513,38.48,43.998417,54.059978,77.427666,33.550552,27.677019,36.793198,72.018471,11.008132,40.03886,28.899883,34.964512,31.612715,45.830803,53.86602,33.392879,58.983009,82.14
"78",2013-09-03,95.155922,26.799999,41.813786,133.422302,36.832058,34.866173,53.203621,23.738157,16.676516,24.451214,24.62874,32.133873,56.624695,52.737106,38.317986,31.803047,31.279493,33.11063,27.413277,136.419998,13.71,65.493149,20.197084,150.128128,76.0867,94.709908,51.24144,27.712158,32.407795,96.018105,25.639999,154.274811,57.511497,23.389999,149.558746,38.759998,44.63633,53.590618,77.820435,33.746235,27.696404,37.011612,72.548195,11.098733,40.29343,28.927494,34.937965,31.248291,46.128773,54.248913,33.606403,59.610889,82.4
"79",2013-09-04,95.020905,26.57,42.096062,134.386169,37.366554,35.485863,53.679993,23.88537,16.806458,24.248981,24.970804,32.30344,57.240379,53.978416,38.585819,31.92067,31.446392,33.67725,27.587023,134.660004,13.53,66.661667,20.216763,151.372986,76.742615,95.543991,51.606728,27.897709,32.527992,95.667374,25.33,151.64241,57.01244,22.690001,150.796051,38.34,44.886314,54.051598,78.51461,34.27103,27.822433,37.357426,72.936668,11.183674,40.702545,29.203606,35.159203,31.248291,46.659527,54.818588,33.782791,59.896297,82.2
"80",2013-09-05,94.382042,26.51,42.113708,134.332153,37.504238,35.90506,53.63588,23.811766,16.953732,24.377676,25.132839,32.489979,56.762524,54.179214,39.514305,31.92067,31.376112,34.024532,26.573503,132.199997,13.3,66.840424,20.187248,151.527466,76.850433,95.693962,51.166721,28.120375,32.777657,94.880356,25.540001,151.562637,56.952557,22.379999,150.987122,38.689999,44.860451,53.48167,78.605934,34.733547,27.764263,37.421131,73.183891,11.211987,40.802555,29.222017,35.106102,31.121151,46.724701,54.837261,33.987041,60.267323,82.67
"81",2013-09-06,94.732971,26.66,42.38718,134.305069,37.253185,36.433609,53.926994,23.931376,16.979725,24.598289,25.186848,32.557812,57.883625,55.128445,40.433865,32.192108,31.736254,34.161617,27.036827,134.149994,13.49,66.717957,20.531574,151.645584,76.895378,95.956345,52.104866,27.981209,32.749905,95.017212,26.08,151.243546,56.912628,22.969999,151.059875,39.360001,45.153545,54.31142,78.669884,35.204964,28.113258,37.375626,73.175041,11.211987,40.784367,29.240425,35.194614,31.341503,46.743324,54.771885,34.293381,60.49564,82.17
"82",2013-09-09,94.921967,26.49,42.925282,135.548309,38.322182,37.390469,54.668018,24.299408,17.109673,25.057894,25.492907,32.829121,59.896088,55.803856,41.898022,32.490685,32.105175,34.974983,26.689333,133.910004,13.46,68.091713,21.416981,153.153931,77.641136,97.408951,53.134342,28.10182,32.925583,95.265335,25.74,148.252182,56.333721,22.84,152.506378,38.939999,45.610424,55.442913,79.555885,36.23674,29.072983,37.939857,73.996155,11.342226,41.293491,29.590172,35.442394,31.451691,47.031975,55.257507,35.11034,61.199638,81.8
"83",2013-09-10,94.750992,26.25,43.463398,136.73735,38.783798,37.672966,55.285534,24.741049,17.092346,25.039511,25.56492,33.117393,60.925301,56.269344,41.987297,33.051643,32.605869,35.450218,25.646856,131.740005,13.24,68.28038,21.298922,154.217072,78.243149,98.364868,53.067928,28.361589,33.193722,94.84613,25.34,146.098404,55.914513,22.129999,153.634521,38.34,46.179363,55.401001,80.176979,36.521362,29.111759,38.276573,74.022644,11.478129,41.893532,29.774242,35.477791,31.697475,47.329941,55.789814,35.360989,61.056931,81.82
"84",2013-09-11,95.074921,26.290001,43.922108,137.962494,38.354576,37.700306,55.479614,24.925066,17.118332,25.572659,25.492907,33.286964,61.017197,56.56142,41.790886,33.359272,32.922085,35.185184,25.859215,131.699997,13.24,68.184395,21.6826,154.735046,78.458786,98.411713,53.433224,28.250261,33.008797,95.290955,25.440001,145.101288,55.734852,22.290001,154.116745,38.48,46.50695,55.845219,80.387047,36.574722,29.315338,38.513195,74.5877,11.489454,42.066273,29.636185,35.734421,31.383881,47.64653,56.200718,35.630222,61.684811,81.52
"85",2013-09-12,94.966957,26.42,43.736855,137.854492,37.982048,37.262886,55.162029,24.805456,16.893093,25.333662,25.258862,33.219139,59.510139,56.022911,41.308788,33.196407,32.746407,34.792206,24.411331,127.669998,12.85,68.240669,21.653088,154.417038,78.144325,97.690109,53.092834,28.055429,32.842373,95.222519,25.66,146.098404,55.874588,21.059999,153.707321,38.869999,46.300053,55.484818,80.140427,36.094425,29.2087,38.112762,74.146255,11.404514,41.893532,29.663797,35.743271,31.299141,47.572037,56.069977,34.720432,61.532593,81.49
